Date,Open,High,Low,Close,Adj Close,Volume
2022-09-15,81.58,82.15,81.11,81.6,81.6,5529090
2022-09-16,81.2,81.99,80.48,80.94,80.94,6240561
2022-09-19,80.62,81.8,79.8,81.47,81.47,4645477
2022-09-20,81.85,81.85,80.23,80.78,80.78,3679943
2022-09-21,80.1,80.75,78.38,79.06,79.06,4003840
2022-09-22,78.01,79.0,77.68,78.0,78.0,3183688
2022-09-23,78.0,78.58,77.5,77.96,77.96,2889048
2022-09-26,77.67,80.4,77.57,79.7,79.7,5271131
2022-09-27,78.91,82.32,78.28,81.89,81.89,6919483
2022-09-28,81.88,84.3,81.15,83.0,83.0,7301979
2022-09-29,83.23,85.98,83.0,84.0,84.0,8711198
2022-09-30,83.95,83.95,82.2,82.82,82.82,4332579
2022-10-10,76.2,78.54,75.0,75.08,75.08,21314072
2022-10-11,73.95,75.28,72.5,73.45,73.45,11859915
2022-10-12,73.45,73.66,69.42,72.75,72.75,11253902
2022-10-13,72.0,75.82,71.5,75.35,75.35,10535996
2022-10-14,75.36,76.31,74.01,74.9,74.9,7791137
2022-10-17,75.0,76.35,74.0,75.72,75.72,6253024
2022-10-18,75.5,76.35,74.8,74.95,74.95,4728663
2022-10-19,74.03,74.77,70.74,71.03,71.03,10756258
2022-10-20,70.0,72.96,70.0,71.81,71.81,9478213
2022-10-21,71.54,72.16,70.3,70.41,70.41,7028786
2022-10-24,69.77,70.99,67.77,67.9,67.9,8883096
2022-10-25,68.75,70.56,68.35,69.14,69.14,7703018
2022-10-26,68.45,69.58,67.43,67.87,67.87,8711424
2022-10-27,65.07,66.26,63.68,63.68,63.68,14335913
2022-10-28,62.2,63.64,61.3,61.7,61.7,11668190
2022-10-31,60.5,61.11,59.46,59.68,59.68,8521503
2022-11-01,60.25,64.21,60.25,64.12,64.12,12938345
2022-11-02,64.62,66.7,64.13,66.0,66.0,11714088
2022-11-03,66.37,66.69,65.3,66.38,66.38,6203903
2022-11-04,66.15,69.98,65.9,69.8,69.8,13157895
2022-11-07,68.39,74.32,68.0,72.61,72.61,15390462
2022-11-08,72.6,72.9,70.26,70.76,70.76,5628375
2022-11-09,70.55,70.59,68.8,69.22,69.22,5030611
2022-11-10,68.85,71.28,68.5,70.69,70.69,6845910
2022-11-11,72.8,73.56,70.95,72.2,72.2,9739468
2022-11-14,73.65,74.0,72.3,72.7,72.7,8669775
2022-11-15,72.5,73.69,72.22,72.68,72.68,6979989
2022-11-16,72.5,74.44,72.5,73.28,73.28,6612533
2022-11-17,73.28,73.96,72.35,73.34,73.34,3932226
2022-11-18,73.73,73.73,71.88,71.9,71.9,6809547
2022-11-21,71.7,72.17,70.0,72.1,72.1,5782666
2022-11-22,72.84,73.39,70.66,71.07,71.07,4417341
2022-11-23,71.5,71.9,70.5,70.5,70.5,4594626
2022-11-24,71.55,72.0,69.93,70.15,70.15,4163179
2022-11-25,70.15,70.63,69.75,70.03,70.03,3195951
2022-11-28,68.06,70.29,67.35,70.19,70.19,7219415
2022-11-29,70.83,71.88,70.25,70.55,70.55,9173318
2022-11-30,70.97,70.97,69.82,70.36,70.36,5568290
2022-12-01,72.5,74.9,72.2,74.1,74.1,14199156
2022-12-02,73.46,75.5,73.36,75.35,75.35,9303718
2022-12-05,76.81,76.98,75.67,76.51,76.51,8437194
2022-12-06,75.99,80.5,75.88,80.01,80.01,11597910
2022-12-07,80.21,82.79,79.25,81.8,81.8,11135381
2022-12-08,81.55,81.6,79.53,80.0,80.0,6248542
2022-12-09,79.76,80.58,78.06,80.2,80.2,8088168
2022-12-12,79.88,80.45,78.62,79.75,79.75,4756822
2022-12-13,79.99,81.16,78.58,80.46,80.46,5561386
2022-12-14,80.5,81.75,79.5,81.6,81.6,5127244
2022-12-15,81.41,81.42,79.45,80.12,80.12,4116539
2022-12-16,80.14,80.83,79.66,80.79,80.79,4398549
2022-12-19,80.78,80.98,79.8,80.08,80.08,2843963
2022-12-20,79.79,80.03,77.1,77.92,77.92,4329131
2022-12-21,78.78,78.93,77.84,78.26,78.26,3546517
2022-12-22,78.91,79.48,77.85,78.39,78.39,3815392
2022-12-23,78.15,80.98,77.2,80.57,80.57,5876073
2022-12-26,80.58,82.5,79.4,79.54,79.54,3839661
2022-12-27,80.46,80.78,79.42,79.68,79.68,3704416
2022-12-28,80.01,80.41,79.01,80.31,80.31,5140881
2022-12-29,79.71,79.99,78.0,78.83,78.83,4357813
2022-12-30,78.83,80.0,78.32,79.6,79.6,4714429
2023-01-03,78.96,78.96,77.0,77.69,77.69,6015230
2023-01-04,77.49,77.9,77.0,77.0,77.0,3910455
2023-01-05,78.54,80.49,77.13,79.96,79.96,8012377
2023-01-06,79.65,79.9,78.54,79.3,79.3,5280229
2023-01-09,80.59,80.87,78.64,80.23,80.23,6970392
2023-01-10,80.15,80.49,79.24,80.15,80.15,5098197
2023-01-11,80.15,80.4,78.8,78.9,78.9,4023231
2023-01-12,79.6,79.62,78.44,79.0,79.0,3947953
2023-01-13,79.05,82.31,79.0,82.31,82.31,11357773
2023-01-16,82.35,86.0,82.35,85.08,85.08,9907909
2023-01-17,84.78,85.0,83.85,84.5,84.5,6175526
2023-01-18,84.3,84.98,82.75,83.06,83.06,6796620
2023-01-19,83.06,83.18,80.11,80.65,80.65,11221570
2023-01-20,80.88,81.18,79.21,79.74,79.74,8458171
2023-01-30,82.92,82.92,79.8,80.29,80.29,10077112
2023-01-31,81.04,81.39,79.3,79.34,79.34,6837800
2023-02-01,79.38,79.76,78.31,79.24,79.24,5317469
2023-02-02,79.45,79.89,78.51,79.88,79.88,6074212
2023-02-03,79.22,79.35,78.0,78.59,78.59,6179180
2023-02-06,77.97,78.6,77.13,78.6,78.6,4865539
2023-02-07,78.98,79.01,77.9,78.13,78.13,3574772
2023-02-08,78.13,78.8,77.18,77.3,77.3,4721234
2023-02-09,77.17,78.08,77.02,77.82,77.82,4145276
2023-02-10,77.7,77.86,77.0,77.7,77.7,4883300
2023-02-13,76.87,78.91,76.87,78.87,78.87,8445889
2023-02-14,78.9,79.18,78.19,78.87,78.87,3709058
2023-02-15,78.8,79.05,77.71,78.05,78.05,3697746
2023-02-16,78.62,79.46,77.56,78.06,78.06,6542069
2023-02-17,78.01,80.0,77.82,78.3,78.3,8946524
2023-02-20,78.0,80.1,77.6,79.79,79.79,6411845
2023-02-21,79.79,81.1,79.48,80.6,80.6,7027322
2023-02-22,80.59,81.3,80.24,80.69,80.69,5421518
2023-02-23,80.69,81.95,80.08,80.47,80.47,4511482
2023-02-24,80.0,80.78,79.63,79.75,79.75,4525009
2023-02-27,79.38,81.75,79.31,81.56,81.56,8059682
2023-02-28,81.7,82.7,81.2,82.18,82.18,6077759
2023-03-01,82.0,82.57,81.67,82.2,82.2,4819963
2023-03-02,81.0,82.5,81.0,81.6,81.6,3461145
2023-03-03,82.6,82.7,80.81,80.88,80.88,4056716
2023-03-06,80.68,80.88,79.71,80.48,80.48,4123348
2023-03-07,80.1,80.29,77.7,77.8,77.8,6626662
2023-03-08,77.8,77.8,77.03,77.3,77.3,4053846
2023-03-09,77.35,77.71,75.12,75.22,75.22,7214671
2023-03-10,74.9,75.94,74.78,75.25,75.25,4260447
2023-03-13,75.39,77.13,75.39,76.66,76.66,4512070
2023-03-14,76.66,77.14,75.24,75.86,75.86,3192932
2023-03-15,76.98,76.99,75.03,75.1,75.1,3556533
2023-03-16,75.11,75.85,74.81,75.44,75.44,2814846
2023-03-17,75.75,76.73,74.5,74.77,74.77,5171182
2023-03-20,74.79,75.1,73.98,74.52,74.52,3101323
2023-03-21,74.99,75.46,74.55,74.8,74.8,3907145
2023-03-22,75.58,75.68,74.42,75.1,75.1,4790340
2023-03-23,74.51,75.09,74.3,74.78,74.78,3474780
2023-03-24,73.99,75.27,73.99,74.94,74.94,3081131
2023-03-27,75.6,75.6,73.9,74.1,74.1,4560981
2023-03-28,74.14,75.45,74.14,74.94,74.94,3549441
2023-03-29,76.1,76.14,74.51,74.86,74.86,2771805
2023-03-30,75.18,75.94,74.86,75.79,75.79,4003592
2023-03-31,76.04,76.92,75.83,76.54,76.54,3997810
2023-04-03,77.19,77.48,76.45,77.2,77.2,3983070
2023-04-04,77.0,78.43,76.68,78.36,78.36,4545559
2023-04-06,78.34,78.34,76.37,76.68,76.68,2971555
2023-04-07,76.52,77.42,76.3,76.65,76.65,1732404
2023-04-10,76.5,76.62,75.42,75.7,75.7,3151543
2023-04-11,74.18,76.14,74.18,75.08,75.08,3824407
2023-04-12,75.4,75.5,74.1,74.28,74.28,4295658
2023-04-13,74.15,74.33,72.87,73.69,73.69,3534634
2023-04-14,73.92,74.18,72.9,73.12,73.12,3386257
2023-04-17,72.3,73.78,72.3,73.7,73.7,3700603
2023-04-18,73.7,74.48,73.58,74.44,74.44,4662902
2023-04-19,74.45,74.5,72.9,73.24,73.24,3296695
2023-04-20,73.24,73.47,72.0,72.04,72.04,4063592
2023-04-21,72.04,72.49,71.05,71.19,71.19,4558890
2023-04-24,71.0,71.0,70.01,70.2,70.2,3243050
2023-04-25,70.4,71.46,70.0,70.75,70.75,4419750
2023-04-26,70.01,70.01,66.51,68.44,68.44,9902889
2023-04-27,68.68,70.1,68.32,69.47,69.47,5696813
2023-04-28,69.0,70.86,69.0,70.6,70.6,4113433
2023-05-04,72.55,72.6,69.13,69.28,69.28,5394603
2023-05-05,69.58,69.95,68.82,69.36,69.36,2861592
2023-05-08,69.35,69.97,68.6,68.89,68.89,4077756
2023-05-09,68.7,69.3,68.05,68.36,68.36,4973890
2023-05-10,69.37,69.37,67.45,68.12,68.12,5752394
2023-05-11,68.12,68.27,67.35,67.43,67.43,3967759
2023-05-12,67.45,68.19,67.05,67.06,67.06,3245861
2023-05-15,66.75,67.5,66.12,67.4,67.4,6301821
2023-05-16,67.42,67.46,65.61,66.49,66.49,6906989
2023-05-17,66.47,66.8,64.42,64.76,64.76,8687993
2023-05-18,64.7,65.58,63.68,64.38,64.38,7649368
2023-05-19,64.12,65.26,63.83,64.71,64.71,5702502
2023-05-22,65.28,66.78,64.37,66.32,66.32,7961741
2023-05-23,66.19,66.6,65.31,65.31,65.31,3736541
2023-05-24,65.03,65.76,64.4,64.4,64.4,4024562
2023-05-25,63.97,64.8,63.73,63.98,63.98,3984944
2023-05-26,64.0,64.76,63.8,64.12,64.12,3161742
2023-05-29,64.17,64.8,62.75,63.27,63.27,6559422
2023-05-30,63.73,63.73,61.6,61.93,61.93,6312998
2023-05-31,61.89,61.92,60.5,60.5,60.5,9264796
2023-06-01,49.83,51.33,49.8,50.12,50.12,10258825
2023-06-02,50.4,51.12,49.95,50.83,50.83,8577245
2023-06-05,50.84,50.84,49.65,49.72,49.72,8548083
2023-06-06,49.72,50.45,49.4,49.45,49.45,7945329
2023-06-07,49.61,50.45,49.14,49.3,49.3,7203856
2023-06-08,49.29,49.52,48.6,49.28,49.28,6037855
2023-06-09,49.4,49.66,48.75,48.75,48.75,6349625
2023-06-12,48.75,49.78,48.25,49.42,49.42,8297237
2023-06-13,49.51,50.65,49.5,50.01,50.01,10110894
2023-06-14,50.27,50.76,49.93,50.25,50.25,10150903
2023-06-15,50.6,51.35,50.22,51.08,51.08,9190140
2023-06-16,51.18,51.5,50.55,51.05,51.05,9236910
2023-06-19,51.02,51.48,50.37,50.41,50.41,7068228
2023-06-20,50.41,50.58,50.1,50.22,50.22,4177304
2023-06-21,49.97,50.3,49.55,49.65,49.65,5567826
2023-06-26,49.0,49.49,48.4,48.65,48.65,6799619
2023-06-27,48.67,49.14,47.74,48.0,48.0,9865030
2023-06-28,48.01,48.25,47.4,47.97,47.97,8454824
2023-06-29,47.87,47.95,47.1,47.1,47.1,8558237
2023-06-30,46.88,47.19,46.21,46.85,46.85,8947182
2023-07-03,46.85,48.43,46.79,48.27,48.27,12215498
2023-07-04,48.31,48.95,47.85,48.87,48.87,7569433
2023-07-05,48.87,48.88,47.51,47.63,47.63,7837020
2023-07-06,47.3,48.1,46.6,46.7,46.7,8856398
2023-07-07,46.5,46.78,45.78,45.79,45.79,9700662
2023-07-10,45.79,47.0,45.73,46.03,46.03,11960576
2023-07-11,46.0,46.15,44.88,45.09,45.09,17131944
2023-07-12,45.09,45.09,44.1,44.26,44.26,14652680
2023-07-13,44.26,45.41,44.18,45.35,45.35,15123949
2023-07-14,45.35,45.49,44.9,45.1,45.1,9357441
2023-07-17,44.7,45.0,44.4,45.0,45.0,6517919
2023-07-18,45.12,45.15,44.36,44.45,44.45,9174582
2023-07-19,44.15,44.58,43.9,44.2,44.2,9665066
2023-07-20,44.41,44.69,44.04,44.11,44.11,7021569
2023-07-21,43.9,45.41,43.87,44.79,44.79,11725745
2023-07-24,44.2,44.57,43.4,43.75,43.75,12514162
2023-07-25,44.62,45.43,44.51,44.88,44.88,19687522
2023-07-26,44.71,45.15,44.7,45.14,45.14,11013080
2023-07-27,45.14,45.29,44.6,44.72,44.72,15126336
2023-07-28,44.44,46.14,44.18,45.75,45.75,25544626
2023-07-31,46.34,46.84,45.83,46.3,46.3,27493516
2023-08-01,46.56,47.2,45.86,46.05,46.05,21661426
2023-08-02,45.99,46.36,45.65,45.85,45.85,9932677
2023-08-03,45.5,46.38,45.5,46.31,46.31,11206855
2023-08-04,46.5,46.9,46.0,46.03,46.03,12149338
2023-08-07,45.95,46.0,45.31,45.6,45.6,10018460
2023-08-08,45.28,45.84,45.2,45.74,45.74,6816831
2023-08-09,45.74,46.48,45.4,46.24,46.24,9283313
2023-08-10,46.08,46.31,45.46,46.1,46.1,7731452
2023-08-11,46.1,46.13,44.3,44.33,44.33,14626818
2023-08-14,43.5,43.77,42.63,43.31,43.31,17442281
2023-08-15,43.6,43.6,42.4,42.73,42.73,10364699
2023-08-16,42.43,42.91,42.4,42.49,42.49,7427002
2023-08-17,42.2,42.83,41.71,42.73,42.73,12749545
2023-08-18,42.65,42.65,41.28,41.35,41.35,12081279
2023-08-21,41.35,41.47,40.6,40.6,40.6,13034690
2023-08-22,40.65,41.07,39.9,40.49,40.49,15421643
2023-08-23,40.49,40.53,39.8,39.83,39.83,11035245
2023-08-24,39.92,40.5,39.52,40.28,40.28,12865543
2023-08-25,40.08,40.55,39.91,40.08,40.08,8887682
2023-08-28,41.58,41.97,39.67,39.82,39.82,19643331
2023-08-29,39.6,40.28,39.56,40.0,40.0,17942688
2023-08-30,39.88,40.57,39.54,39.82,39.82,21186781
2023-08-31,39.66,40.16,38.94,39.1,39.1,18711944
2023-09-01,39.33,39.74,39.2,39.45,39.45,9439763
2023-09-04,39.83,40.13,39.27,40.04,40.04,19567682
2023-09-05,39.87,40.24,39.77,39.99,39.99,10026947
2023-09-06,39.81,40.2,39.54,40.08,40.08,10398447
2023-09-07,40.1,40.15,39.11,39.12,39.12,10045121
2023-09-08,39.04,39.04,38.31,38.46,38.46,9449648
2023-09-11,38.2,39.25,38.04,39.03,39.03,10171414
2023-09-12,39.0,39.3,38.75,39.2,39.2,8264739
2023-09-13,39.51,39.73,38.95,39.35,39.35,10987181
2023-09-14,39.4,39.53,38.77,39.02,39.02,11021304
2023-09-15,39.02,39.7,38.82,39.08,39.08,11883657
2023-09-18,39.0,39.53,38.62,39.06,39.06,10700180
2023-09-19,39.0,39.04,38.21,38.95,38.95,9861510
2023-09-20,38.92,39.07,38.46,38.67,38.67,6903578
2023-09-21,38.6,38.7,37.82,37.82,37.82,11249237
2023-09-22,37.81,39.3,37.6,39.3,39.3,16075542
2023-09-25,39.3,39.35,38.4,38.41,38.41,13009854
2023-09-26,38.29,39.19,37.86,37.97,37.97,13193900
2023-09-27,38.09,39.75,37.95,39.03,39.03,21636623
2023-09-28,39.13,39.24,37.88,37.99,37.99,18750158
2023-10-09,37.98,38.24,37.4,38.01,38.01,14104291
2023-10-10,38.34,39.18,38.15,38.27,38.27,18470784
2023-10-11,38.88,40.74,38.48,40.36,40.36,39870928
2023-10-12,40.73,40.76,39.82,40.11,40.11,15821646
2023-10-13,39.93,39.93,38.71,38.92,38.92,15188396
2023-10-16,38.9,38.9,35.8,35.85,35.85,48140882
2023-10-17,36.17,37.08,36.17,36.48,36.48,31784716
2023-10-18,36.28,36.76,36.2,36.48,36.48,13307353
2023-10-19,36.25,36.35,35.37,35.43,35.43,16536506
2023-10-20,35.5,35.64,35.0,35.09,35.09,12897018
2023-10-23,35.06,35.65,34.57,35.07,35.07,12381568
2023-10-24,35.07,35.24,34.3,34.59,34.59,15651922
2023-10-25,34.89,35.74,34.66,35.05,35.05,14310912
2023-10-26,34.92,35.35,34.71,35.26,35.26,9313911
2023-10-27,35.26,37.5,34.98,37.33,37.33,26647483
2023-10-30,36.95,38.0,36.81,37.87,37.87,16578599
2023-10-31,37.81,37.83,37.01,37.65,37.65,14935496
2023-11-01,38.0,38.15,37.02,37.15,37.15,11651623
2023-11-02,37.3,37.36,36.73,36.86,36.86,10364495
2023-11-03,36.83,38.0,36.7,37.53,37.53,10074237
2023-11-06,37.53,37.98,37.39,37.94,37.94,12090932
2023-11-07,37.76,38.33,37.57,38.1,38.1,10402302
2023-11-08,38.01,38.32,37.77,38.02,38.02,10134434
2023-11-09,37.9,38.8,37.78,38.51,38.51,12622378
2023-11-10,38.26,38.53,38.13,38.36,38.36,6541115
2023-11-13,38.36,38.61,37.95,38.25,38.25,7083765
2023-11-14,38.32,38.85,38.21,38.35,38.35,7383769
2023-11-15,38.62,39.15,38.52,39.15,39.15,12748334
2023-11-16,39.01,39.01,38.22,38.35,38.35,9053944
2023-11-17,38.69,38.69,37.72,38.1,38.1,8481900
2023-11-20,38.1,38.86,37.61,38.41,38.41,8690213
2023-11-21,38.65,38.97,38.15,38.23,38.23,9120098
2023-11-22,38.15,38.37,37.92,38.0,38.0,7274811
2023-11-23,37.94,38.1,37.52,37.91,37.91,6269128
2023-11-24,38.03,38.28,37.86,37.98,37.98,7387913
2023-11-27,37.96,37.96,37.1,37.49,37.49,10057355
2023-11-28,37.48,38.08,37.3,37.98,37.98,8713739
2023-11-29,38.15,38.16,37.58,37.81,37.81,6502329
2023-11-30,37.98,38.38,37.43,38.11,38.11,11985414
2023-12-01,38.01,38.19,36.8,37.32,37.32,15950749
2023-12-04,37.34,37.43,36.63,36.75,36.75,9120810
2023-12-05,36.72,37.51,36.55,36.7,36.7,12445126
2023-12-06,36.61,37.0,36.39,36.4,36.4,9660533
2023-12-07,36.18,36.6,35.93,36.39,36.39,7674042
2023-12-08,36.3,36.88,36.21,36.35,36.35,6089616
2023-12-11,36.25,36.88,35.44,36.72,36.72,11964767
2023-12-12,36.53,36.6,36.14,36.57,36.57,7324261
2023-12-13,36.41,36.55,35.0,35.0,35.0,15294671
2023-12-14,35.25,35.61,34.78,34.83,34.83,7361322
2023-12-15,35.05,35.33,34.61,34.69,34.69,8629844
2023-12-18,34.48,34.9,34.35,34.55,34.55,7062391
2023-12-19,34.58,34.7,34.1,34.34,34.34,7571813
2023-12-20,34.34,34.6,33.96,33.96,33.96,8770000
2023-12-21,33.78,35.46,33.7,35.19,35.19,18830791
2023-12-22,35.45,36.09,34.89,35.82,35.82,16567755
2023-12-25,35.82,36.54,35.49,36.3,36.3,12309834
2023-12-26,36.29,36.29,35.75,36.2,36.2,6035085
2023-12-27,36.15,36.45,35.81,36.28,36.28,7559401
2023-12-28,36.53,38.26,36.25,37.86,37.86,18377006
2023-12-29,37.93,38.16,37.7,37.95,37.95,8673850
2024-01-02,37.95,38.03,37.13,37.22,37.22,9173511
2024-01-03,37.14,37.5,36.81,37.05,37.05,6730273
2024-01-04,37.04,37.04,35.56,35.81,35.81,11610779
2024-01-05,35.81,36.01,34.72,34.95,34.95,13088690
2024-01-08,34.93,35.08,34.35,34.51,34.51,8961089
2024-01-09,34.51,35.08,34.18,34.61,34.61,8039805
2024-01-10,34.35,35.38,34.2,34.82,34.82,9208188
2024-01-11,34.7,35.1,34.25,34.86,34.86,9406051
2024-01-12,34.58,35.01,34.31,34.54,34.54,7288921
2024-01-15,34.3,34.85,34.12,34.31,34.31,8798951
2024-01-16,34.2,34.43,33.9,34.36,34.36,9647861
2024-01-17,34.36,34.37,33.7,33.7,33.7,10249951
2024-01-18,33.75,34.8,33.02,34.7,34.7,17007670
2024-01-19,34.4,35.22,34.38,35.0,35.0,14990096
2024-01-22,35.06,35.3,34.5,35.2,35.2,14655027
2024-01-23,34.8,35.42,34.51,35.16,35.16,11962844
2024-01-24,35.68,36.09,34.92,35.63,35.63,12431984
2024-01-25,36.02,36.04,35.4,35.82,35.82,9901315
2024-01-26,35.48,35.78,35.22,35.68,35.68,9755777
2024-01-29,35.45,35.84,34.85,35.1,35.1,8918031
2024-01-30,34.9,35.2,34.39,34.99,34.99,10097882
2024-01-31,34.91,35.03,33.86,33.93,33.93,10208091
2024-02-01,34.1,34.67,33.86,34.4,34.4,9898011
2024-02-02,34.56,35.08,33.5,34.64,34.64,10598248
2024-02-05,34.28,35.3,33.65,35.1,35.1,15523749
2024-02-06,35.0,36.8,34.75,36.79,36.79,18093796
2024-02-07,36.9,37.53,36.51,37.53,37.53,17084100
2024-02-08,37.5,37.94,36.95,37.36,37.36,13093997
2024-02-19,37.98,38.25,37.51,37.78,37.78,14037468
2024-02-20,37.98,38.23,37.5,37.81,37.81,9675195
2024-02-21,37.48,39.95,37.41,39.6,39.6,26134438
2024-02-22,39.7,41.37,39.35,41.28,41.28,19590000
2024-02-23,41.29,41.74,40.7,41.48,41.48,15120349
2024-02-26,41.28,41.48,40.2,40.22,40.22,13637350
2024-02-27,39.9,40.32,39.7,40.29,40.29,9487893
2024-02-28,40.29,41.38,40.02,40.41,40.41,12652941
2024-02-29,40.41,41.0,40.33,40.66,40.66,8731601
2024-03-01,40.5,40.72,40.1,40.39,40.39,9673626
2024-03-04,40.25,40.3,39.47,39.96,39.96,8891969
2024-03-05,39.89,40.98,39.72,40.94,40.94,11922092
2024-03-06,40.94,41.22,40.0,40.0,40.0,8343862
2024-03-07,40.0,40.3,39.3,39.36,39.36,8740237
2024-03-08,39.38,39.77,38.86,39.12,39.12,6046807
2024-03-11,39.19,40.2,39.16,40.0,40.0,8904882
2024-03-12,40.0,42.3,39.94,42.17,42.17,19510221
2024-03-13,42.1,42.6,41.24,41.73,41.73,11630456
2024-03-14,41.69,42.0,41.13,41.22,41.22,6331144
2024-03-15,41.11,41.68,40.55,41.0,41.0,8279168
2024-03-18,40.99,41.38,40.55,41.15,41.15,8219841
2024-03-19,40.98,41.29,40.48,40.71,40.71,7046188
2024-03-20,40.7,40.8,40.35,40.58,40.58,5098344
2024-03-21,40.93,41.2,40.49,40.78,40.78,6887130
2024-03-22,40.67,40.77,39.41,39.83,39.83,9398224
2024-03-25,40.01,40.48,39.38,39.63,39.63,6080061
2024-03-26,40.1,41.0,39.86,41.0,41.0,8680440
2024-03-27,40.63,40.9,40.0,40.05,40.05,7095225
2024-03-28,39.43,40.2,38.93,39.58,39.58,12640965
2024-03-29,39.55,40.0,39.2,39.41,39.41,3995244
2024-04-01,39.39,40.35,39.38,39.79,39.79,8016301
2024-04-02,39.81,39.89,38.6,38.79,38.79,9806806
2024-04-03,38.61,39.11,38.4,38.55,38.55,6492122
2024-04-08,38.5,38.54,37.81,37.87,37.87,8354239
2024-04-09,37.96,38.2,37.36,37.94,37.94,8073977
2024-04-10,37.94,37.98,37.21,37.4,37.4,6440697
2024-04-11,37.0,37.3,36.65,36.89,36.89,7124338
2024-04-12,36.9,37.32,36.0,36.16,36.16,9684276
2024-04-15,36.1,37.02,36.02,36.85,36.85,9607751
2024-04-16,36.71,37.54,36.42,36.54,36.54,11435915
2024-04-17,36.57,37.35,36.36,37.27,37.27,8869848
2024-04-18,37.2,38.45,36.88,37.68,37.68,10742881
2024-04-19,37.54,37.68,36.71,37.19,37.19,7246768
2024-04-22,37.18,38.23,36.89,38.0,38.0,9112930
2024-04-23,38.3,38.45,37.66,37.97,37.97,6297066
2024-04-24,38.43,38.45,37.52,37.71,37.71,5910895
2024-04-25,37.71,38.18,37.23,38.06,38.06,6310757
2024-04-26,37.85,39.07,37.81,38.84,38.84,10245901
2024-04-29,39.2,40.37,39.02,39.57,39.57,14900399
2024-04-30,39.54,39.84,39.09,39.26,39.26,7982849
2024-05-06,39.91,40.39,39.33,39.68,39.68,11245702
2024-05-07,39.46,39.9,39.09,39.73,39.73,8239089
2024-05-08,39.68,39.76,38.95,39.09,39.09,7409073
2024-05-09,39.08,39.28,38.71,38.93,38.93,9763016
2024-05-10,38.99,39.36,38.5,38.85,38.85,6980230
2024-05-13,38.61,38.82,38.16,38.64,38.64,6273493
2024-05-14,38.64,38.91,38.21,38.3,38.3,8423101
2024-05-15,38.28,38.5,37.86,37.9,37.9,5388410
2024-05-16,38.0,38.05,37.28,37.5,37.5,9896898
2024-05-17,37.5,38.04,37.23,38.0,38.0,10300262
2024-05-20,38.0,38.85,38.0,38.35,38.35,13006733
2024-05-21,38.3,38.96,37.84,38.96,38.96,8192001
2024-05-22,38.56,38.56,37.74,37.91,37.91,13508667
2024-05-23,37.7,37.78,37.0,37.09,37.09,10989346
2024-05-24,36.77,36.88,36.01,36.01,36.01,17869628
2024-05-27,36.02,36.24,35.59,36.21,36.21,11507571
2024-05-28,36.15,36.18,35.72,35.81,35.81,7350511
2024-05-29,35.81,36.18,35.81,36.0,36.0,5789907
2024-05-30,36.05,36.39,35.9,36.12,36.12,7558304
2024-05-31,36.39,36.48,35.8,35.8,35.8,7861163
2024-06-03,35.8,35.9,35.3,35.6,35.6,8337145
2024-06-04,35.57,36.18,35.51,36.03,36.03,7549310
2024-06-05,36.18,36.42,35.95,36.02,36.02,6310257
2024-06-06,36.04,36.33,35.65,35.74,35.74,7959279
2024-06-07,35.95,36.15,35.3,35.46,35.46,7824887
2024-06-11,35.38,35.57,35.05,35.35,35.35,6068227
2024-06-12,35.3,35.79,35.3,35.53,35.53,6682905
2024-06-13,35.53,35.58,35.25,35.41,35.41,5781544
2024-06-14,35.4,36.07,35.07,35.94,35.94,10436326
2024-06-17,35.86,36.07,35.65,35.96,35.96,6724668
2024-06-18,36.03,36.32,35.78,36.02,36.02,6773446
2024-06-19,35.5,35.5,34.92,35.02,35.02,6074442
2024-06-20,34.95,35.21,34.62,34.67,34.67,6099494
2024-06-21,34.66,34.75,34.0,34.35,34.35,10777561
2024-06-24,34.8,35.79,34.04,35.38,35.38,17062599
2024-06-25,35.38,35.67,35.05,35.26,35.26,8895635
2024-06-26,35.26,35.31,34.32,34.93,34.93,10758859
2024-06-27,34.88,35.08,34.43,34.88,34.88,8289295
2024-06-28,34.82,35.04,34.3,34.47,34.47,8687349
2024-07-01,34.38,34.54,34.0,34.4,34.4,6721631
2024-07-02,34.12,34.48,34.05,34.15,34.15,8691279
2024-07-03,34.07,34.35,33.78,34.15,34.15,7396459
2024-07-04,34.25,35.0,33.97,34.22,34.22,10152255
2024-07-05,34.22,34.3,33.52,33.71,33.71,9983709
2024-07-08,33.5,33.68,33.27,33.34,33.34,6774483
2024-07-09,33.4,33.93,33.18,33.84,33.84,9059044
2024-07-10,33.68,34.37,33.5,34.13,34.13,8636292
2024-07-11,34.44,35.17,34.22,34.59,34.59,10068053
2024-07-12,35.1,35.12,34.36,34.64,34.64,6414712
2024-07-15,34.53,34.85,34.1,34.34,34.34,5268181
2024-07-16,34.18,34.65,34.11,34.25,34.25,6781312
2024-07-17,34.1,35.15,33.95,35.1,35.1,12928270
2024-07-18,35.0,35.86,34.9,35.78,35.78,14910071
2024-07-19,35.78,36.37,35.44,36.27,36.27,13361041
2024-07-22,36.37,36.4,35.56,35.7,35.7,10004845
2024-07-23,35.7,35.76,34.42,34.42,34.42,10076971
2024-07-24,34.43,34.58,33.76,33.97,33.97,7600303
2024-07-25,33.83,34.5,33.82,34.25,34.25,7158066
